Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-BundleCabaRecupero.json	5457	9	0	1087	0	0	0	3	5	185	0	0	4	0	0	0	0	5	0	0	1030	7334	0	1	0	17	3	14
fsh-generated/resources/StructureDefinition-ClaimCabaRecupero.json	5731	7	0	291	0	0	0	1	0	312	0	0	0	0	0	0	0	3	0	0	763	4064	0	0	0	16	1	11
fsh-generated/resources/StructureDefinition-DocumentReferenceCabaRecupero.json	2417	4	0	65	1	0	0	0	0	70	0	0	3	0	0	0	0	0	0	0	291	1501	0	0	0	4	1	3
fsh-generated/resources/StructureDefinition-EncounterCabaRecupero.json	1610	5	0	103	0	0	0	0	0	68	0	0	0	0	0	0	0	2	0	0	320	1374	0	0	0	11	0	3
fsh-generated/resources/StructureDefinition-ExtensionFathersFamilyName.json	1534	16	0	40	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	384	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ExtensionMothersFamilyName.json	1538	10	0	31	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	44	330	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-PatientCabaRecupero.json	5780	7	0	122	0	0	0	0	0	98	0	0	6	0	0	0	0	4	0	0	412	2735	0	1	0	13	0	12
fsh-generated/resources/StructureDefinition-PractitionerCabaFirmanteRecupero.json	980	2	0	78	0	0	0	0	0	29	0	0	0	0	0	0	0	2	0	0	160	1164	0	0	0	11	1	3
fsh-generated/resources/StructureDefinition-PractitionerCabaRecupero.json	1570	3	0	0	1	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	191	1118	0	0	0	10	0	3
fsh-generated/resources/StructureDefinition-PractitionerCabaSolicitanteRecupero.json	993	2	0	34	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	161	1113	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-RecuperoLaboratorioPrestacion.json	2480	3	0	25	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	295	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RecuperoLaboratorioSolicitud.json	40621	16	0	98	0	0	0	0	0	68	0	0	0	0	0	0	0	2	0	0	401	1984	0	0	0	14	0	4
fsh-generated/resources/StructureDefinition-ServiceRequestCabaRecupero.json	4337	4	0	54	0	0	0	0	0	46	0	0	1	0	0	0	0	1	0	0	271	1338	0	0	0	11	0	3
fsh-generated/resources/ValueSet-recuperocoberturas-valueset.json	751	2	0	0	0	0	0	0	1	66	0	0	0	0	0	0	0	0	0	0	10	299	0	0	0	1	0	0
fsh-generated/resources/ValueSet-recuperodiagnosticos-valueset.json	763	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	366	0	0	0	0	0	0
fsh-generated/resources/ValueSet-recuperoprocedimientos-valueset.json	775	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	184	0	0	0	1	0	0
fsh-generated/resources/ValueSet-recuperoprofesiones-valueset.json	757	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	223	0	0	0	0	0	0
fsh-generated/resources/ValueSet-recuperoprofesionesefectores-valueset.json	814	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-recuperotiposdocumento-valueset.json	776	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	81	0	0	0	0	0	0
fsh-generated/resources/ValueSet-recuperotiposmatricula-valueset.json	776	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	243	0	0	0	0	0	1
